ds,trend_x,yhat_lower_x,yhat_upper_x,trend_lower_x,trend_upper_x,additive_terms_x,additive_terms_lower_x,additive_terms_upper_x,weekly_x,weekly_lower_x,weekly_upper_x,multiplicative_terms_x,multiplicative_terms_lower_x,multiplicative_terms_upper_x,yhat_x,trend_y,yhat_lower_y,yhat_upper_y,trend_lower_y,trend_upper_y,additive_terms_y,additive_terms_lower_y,additive_terms_upper_y,weekly_y,weekly_lower_y,weekly_upper_y,multiplicative_terms_y,multiplicative_terms_lower_y,multiplicative_terms_upper_y,yhat_y
2020-08-17,2641358.642739197,2527673.006215442,2765504.457757207,2641358.6427391963,2641358.6427391963,3825.037940630246,3825.037940630246,3825.037940630246,3825.037940630246,3825.037940630246,3825.037940630246,0.0,0.0,0.0,2645183.680679827,915.9946176934686,652.1378058596044,1120.8225333011635,915.9946176934686,915.9946176934686,-30.273396917656584,-30.273396917656584,-30.273396917656584,-30.273396917656584,-30.273396917656584,-30.273396917656584,0.0,0.0,0.0,885.7212207758121
2020-08-18,2706121.500441967,2585503.8165967916,2820801.0261358363,2706121.500441967,2706121.500441967,-1338.5346218690368,-1338.5346218690368,-1338.5346218690368,-1338.5346218690368,-1338.5346218690368,-1338.5346218690368,0.0,0.0,0.0,2704782.965820098,924.5615208600353,635.173858838208,1110.399639679446,924.5615208600353,924.5615208600353,-48.89881395351736,-48.89881395351736,-48.89881395351736,-48.89881395351736,-48.89881395351736,-48.89881395351736,0.0,0.0,0.0,875.662706906518
2020-08-19,2770884.3581447373,2645790.7115324223,2883246.125543139,2770884.3581447373,2770884.3581447373,-3239.984317751497,-3239.984317751497,-3239.984317751497,-3239.984317751497,-3239.984317751497,-3239.984317751497,0.0,0.0,0.0,2767644.3738269857,933.1284240266019,745.0529153504413,1208.6264975677007,933.1284240266019,933.1284240266019,42.78292040554099,42.78292040554099,42.78292040554099,42.78292040554099,42.78292040554099,42.78292040554099,0.0,0.0,0.0,975.9113444321429
2020-08-20,2835647.2158475076,2706604.2347407853,2953485.1958172116,2835647.2158475076,2835647.2158475076,-2198.8428896402393,-2198.8428896402393,-2198.8428896402393,-2198.8428896402393,-2198.8428896402393,-2198.8428896402393,0.0,0.0,0.0,2833448.3729578676,941.6953271931687,733.8112758241208,1186.6567566870563,941.6953271931687,941.6953271931687,16.91798773000657,16.91798773000657,16.91798773000657,16.91798773000657,16.91798773000657,16.91798773000657,0.0,0.0,0.0,958.6133149231753
2020-08-21,2900410.0735502774,2780352.7408021144,3024922.2293370203,2900410.0735502774,2900410.0735502774,-1302.9367222199805,-1302.9367222199805,-1302.9367222199805,-1302.9367222199805,-1302.9367222199805,-1302.9367222199805,0.0,0.0,0.0,2899107.1368280575,950.2622303597354,716.4438945907993,1195.4386590888128,950.2622303597354,950.2622303597354,15.285470719516745,15.285470719516745,15.285470719516745,15.285470719516745,15.285470719516745,15.285470719516745,0.0,0.0,0.0,965.5477010792522
2020-08-22,2965172.9312530477,2833829.8087944407,3089440.93732354,2965172.9312530477,2965172.9312530477,-958.6224832488444,-958.6224832488444,-958.6224832488444,-958.6224832488444,-958.6224832488444,-958.6224832488444,0.0,0.0,0.0,2964214.308769799,958.829133526302,738.5565265035746,1220.6645942150042,958.829133526302,958.829133526302,12.084601807950026,12.084601807950026,12.084601807950026,12.084601807950026,12.084601807950026,12.084601807950026,0.0,0.0,0.0,970.913735334252
2020-08-23,3029935.788955818,2915774.8300599298,3150704.9007898862,3029935.788955818,3029935.788955818,5213.883094107357,5213.883094107357,5213.883094107357,5213.883094107357,5213.883094107357,5213.883094107357,0.0,0.0,0.0,3035149.672049925,967.3960366928687,730.8741939656003,1201.3875340422067,967.3960366928687,967.3960366928687,-7.898769791835069,-7.898769791835069,-7.898769791835069,-7.898769791835069,-7.898769791835069,-7.898769791835069,0.0,0.0,0.0,959.4972669010336
2020-08-24,3094698.6466585863,2981080.460975993,3216306.477849097,3094698.6466585863,3094698.6466585863,3825.037940641717,3825.037940641717,3825.037940641717,3825.037940641717,3825.037940641717,3825.037940641717,0.0,0.0,0.0,3098523.684599228,975.9629398594356,720.7765895249571,1181.4923194583112,975.9629398594356,975.9629398594356,-30.273396917627085,-30.273396917627085,-30.273396917627085,-30.273396917627085,-30.273396917627085,-30.273396917627085,0.0,0.0,0.0,945.6895429418084
2020-08-25,3159461.504361356,3042345.503227414,3281852.999444328,3159461.504361356,3159461.504361356,-1338.5346218689112,-1338.5346218689112,-1338.5346218689112,-1338.5346218689112,-1338.5346218689112,-1338.5346218689112,0.0,0.0,0.0,3158122.9697394874,984.5298430260021,696.0376519278748,1190.181588177779,984.5298430260021,984.5298430260021,-48.898813953455125,-48.898813953455125,-48.898813953455125,-48.898813953455125,-48.898813953455125,-48.898813953455125,0.0,0.0,0.0,935.631029072547
2020-08-26,3224224.3620641264,3095027.2424408263,3338185.642605399,3224224.3620641264,3224224.3620641264,-3239.984317749602,-3239.984317749602,-3239.984317749602,-3239.984317749602,-3239.984317749602,-3239.984317749602,0.0,0.0,0.0,3220984.3777463767,993.0967461925688,798.0892497372408,1255.4274635373797,993.0967461925688,993.0967461925688,42.78292040556571,42.78292040556571,42.78292040556571,42.78292040556571,42.78292040556571,42.78292040556571,0.0,0.0,0.0,1035.8796665981345
2020-08-27,3302356.3673430444,3178524.6142480397,3426710.466009243,3302356.3673430444,3302356.3673430444,-2198.8428896364826,-2198.8428896364826,-2198.8428896364826,-2198.8428896364826,-2198.8428896364826,-2198.8428896364826,0.0,0.0,0.0,3300157.524453408,999.759545892196,785.2133351851567,1243.0344623255405,999.759545892196,999.759545892196,16.917987729928168,16.917987729928168,16.917987729928168,16.917987729928168,16.917987729928168,16.917987729928168,0.0,0.0,0.0,1016.6775336221242
2020-08-28,3380488.372621962,3261293.9295927156,3487746.0039172987,3380488.372621962,3380488.372621962,-1302.9367222176238,-1302.9367222176238,-1302.9367222176238,-1302.9367222176238,-1302.9367222176238,-1302.9367222176238,0.0,0.0,0.0,3379185.4358997443,1006.4223455918232,787.1573010337671,1236.785590846181,1006.4223455918232,1006.4223455918232,15.285470719367146,15.285470719367146,15.285470719367146,15.285470719367146,15.285470719367146,15.285470719367146,0.0,0.0,0.0,1021.7078163111903
2020-08-29,3458620.37790088,3333590.928812552,3577326.0678377273,3458620.37790088,3458620.37790088,-958.6224832626966,-958.6224832626966,-958.6224832626966,-958.6224832626966,-958.6224832626966,-958.6224832626966,0.0,0.0,0.0,3457661.755417617,1013.0851452914505,778.7834912176261,1268.3714750638949,1013.0851452914505,1013.0851452914505,12.084601807949682,12.084601807949682,12.084601807949682,12.084601807949682,12.084601807949682,12.084601807949682,0.0,0.0,0.0,1025.1697470994002
2020-08-30,3536752.3831797997,3424176.794532576,3656338.3280348857,3536752.3831797997,3536752.3831797997,5213.883094109529,5213.883094109529,5213.883094109529,5213.883094109529,5213.883094109529,5213.883094109529,0.0,0.0,0.0,3541966.2662739092,1019.7479449910777,776.3979048753389,1251.1257261313474,1019.7479449910777,1019.7479449910777,-7.898769791890702,-7.898769791890702,-7.898769791890702,-7.898769791890702,-7.898769791890702,-7.898769791890702,0.0,0.0,0.0,1011.849175199187
2020-08-31,3614884.3884587176,3503945.4521542876,3742081.7391631915,3614884.3884587176,3614884.3884587176,3825.037940639398,3825.037940639398,3825.037940639398,3825.037940639398,3825.037940639398,3825.037940639398,0.0,0.0,0.0,3618709.426399357,1026.4107446907049,751.3246439100062,1236.542839629913,1026.4107446907049,1026.4107446907049,-30.273396917628933,-30.273396917628933,-30.273396917628933,-30.273396917628933,-30.273396917628933,-30.273396917628933,0.0,0.0,0.0,996.1373477730759
2020-09-01,3693016.393737635,3572081.9689170155,3810704.404465553,3693016.393737635,3693016.393737635,-1338.534621878741,-1338.534621878741,-1338.534621878741,-1338.534621878741,-1338.534621878741,-1338.534621878741,0.0,0.0,0.0,3691677.8591157566,1033.073544390332,759.7787787061036,1221.288422005278,1033.073544390332,1033.073544390332,-48.89881395345699,-48.89881395345699,-48.89881395345699,-48.89881395345699,-48.89881395345699,-48.89881395345699,0.0,0.0,0.0,984.174730436875
2020-09-02,3771148.399016553,3634489.081734996,3896029.7808530717,3771148.399016553,3771148.399016553,-3239.984317752657,-3239.984317752657,-3239.984317752657,-3239.984317752657,-3239.984317752657,-3239.984317752657,0.0,0.0,0.0,3767908.4146988005,1039.7363440899592,846.923064784593,1313.1052330394193,1039.7363440899592,1039.7363440899592,42.782920405616245,42.782920405616245,42.782920405616245,42.782920405616245,42.782920405616245,42.782920405616245,0.0,0.0,0.0,1082.5192644955755
2020-09-03,3849280.4042954706,3721523.5839024778,3969416.080896407,3849280.4042954706,3849280.4042954706,-2198.842889640615,-2198.842889640615,-2198.842889640615,-2198.842889640615,-2198.842889640615,-2198.842889640615,0.0,0.0,0.0,3847081.56140583,1046.3991437895863,822.1724978712866,1292.5447295436477,1046.3991437895863,1046.3991437895863,16.91798773000691,16.91798773000691,16.91798773000691,16.91798773000691,16.91798773000691,16.91798773000691,0.0,0.0,0.0,1063.3171315195932
2020-09-04,3927412.4095743867,3802264.052049919,4051216.1267231167,3927412.4095743867,3927412.4095743867,-1302.9367222195797,-1302.9367222195797,-1302.9367222195797,-1302.9367222195797,-1302.9367222195797,-1302.9367222195797,0.0,0.0,0.0,3926109.472852167,1053.0619434892137,854.5173040516521,1312.6539420553538,1053.0619434892137,1053.0619434892137,15.285470719449064,15.285470719449064,15.285470719449064,15.285470719449064,15.285470719449064,15.285470719449064,0.0,0.0,0.0,1068.3474142086627
2020-09-05,4024074.670454364,3907289.034706139,4156584.074599082,4024074.670454364,4024074.670454364,-958.622483259607,-958.622483259607,-958.622483259607,-958.622483259607,-958.622483259607,-958.622483259607,0.0,0.0,0.0,4023116.0479711043,1055.407301476271,843.8961262084082,1301.4134423674445,1055.407301476271,1055.407301476271,12.084601807985926,12.084601807985926,12.084601807985926,12.084601807985926,12.084601807985926,12.084601807985926,0.0,0.0,0.0,1067.491903284257
2020-09-06,4120736.9313343447,4007570.432016247,4247835.018412747,4120736.9313343447,4120736.9313343447,5213.883094111701,5213.883094111701,5213.883094111701,5213.883094111701,5213.883094111701,5213.883094111701,0.0,0.0,0.0,4125950.8144284566,1057.7526594633282,809.4450959914441,1272.3639290441895,1057.7526594633282,1057.7526594633282,-7.89876979194634,-7.89876979194634,-7.89876979194634,-7.89876979194634,-7.89876979194634,-7.89876979194634,0.0,0.0,0.0,1049.853889671382
2020-09-07,4217399.192214322,4090360.6217478053,4349732.861101372,4217399.192214322,4217399.192214322,3825.037940633061,3825.037940633061,3825.037940633061,3825.037940633061,3825.037940633061,3825.037940633061,0.0,0.0,0.0,4221224.230154956,1060.0980174503852,813.0093784037275,1269.1460619891352,1060.0980174503852,1060.0980174503852,-30.273396917714336,-30.273396917714336,-30.273396917714336,-30.273396917714336,-30.273396917714336,-30.273396917714336,0.0,0.0,0.0,1029.824620532671
2020-09-08,4314061.453094299,4192755.523700487,4428462.846403445,4314061.453094299,4314061.453094299,-1338.534621878615,-1338.534621878615,-1338.534621878615,-1338.534621878615,-1338.534621878615,-1338.534621878615,0.0,0.0,0.0,4312722.91847242,1062.4433754374425,764.2490999804556,1266.197980963183,1062.4433754374425,1062.4433754374425,-48.89881395339474,-48.89881395339474,-48.89881395339474,-48.89881395339474,-48.89881395339474,-48.89881395339474,0.0,0.0,0.0,1013.5445614840477
2020-09-09,4410723.713974277,4275113.710128991,4523194.847933483,4410723.713974277,4410723.713974277,-3239.984317754995,-3239.984317754995,-3239.984317754995,-3239.984317754995,-3239.984317754995,-3239.984317754995,0.0,0.0,0.0,4407483.729656521,1064.7887334244997,877.3318556442747,1347.605529795821,1064.7887334244997,1064.7887334244997,42.782920405472474,42.782920405472474,42.782920405472474,42.782920405472474,42.782920405472474,42.782920405472474,0.0,0.0,0.0,1107.571653829972
2020-09-10,4507385.974854253,4381671.11816982,4630117.265863556,4507385.974854253,4507385.974854253,-2198.8428896407695,-2198.8428896407695,-2198.8428896407695,-2198.8428896407695,-2198.8428896407695,-2198.8428896407695,0.0,0.0,0.0,4505187.131964613,1067.134091411557,860.0000419305642,1308.30204007419,1067.134091411557,1067.134091411557,16.91798773002607,16.91798773002607,16.91798773002607,16.91798773002607,16.91798773002607,16.91798773002607,0.0,0.0,0.0,1084.052079141583
2020-09-11,4604048.235734235,4481442.276730783,4727267.183836847,4604048.235734235,4604048.235734235,-1302.9367222193794,-1302.9367222193794,-1302.9367222193794,-1302.9367222193794,-1302.9367222193794,-1302.9367222193794,0.0,0.0,0.0,4602745.299012016,1069.4794493986144,866.1282523158421,1314.2600749383473,1069.4794493986144,1069.4794493986144,15.28547071941522,15.28547071941522,15.28547071941522,15.28547071941522,15.28547071941522,15.28547071941522,0.0,0.0,0.0,1084.7649201180295
2020-09-12,4700710.496614211,4583460.650901031,4823410.647407315,4700710.496614211,4700710.496614211,-958.6224832565176,-958.6224832565176,-958.6224832565176,-958.6224832565176,-958.6224832565176,-958.6224832565176,0.0,0.0,0.0,4699751.874130955,1071.8248073856714,875.8178925234525,1318.1764392521675,1071.8248073856714,1071.8248073856714,12.084601808022164,12.084601808022164,12.084601808022164,12.084601808022164,12.084601808022164,12.084601808022164,0.0,0.0,0.0,1083.9094091936936
2020-09-13,4797372.757494189,4687556.926847242,4922190.133091174,4797372.757494189,4797372.757494189,5213.883094116137,5213.883094116137,5213.883094116137,5213.883094116137,5213.883094116137,5213.883094116137,0.0,0.0,0.0,4802586.640588305,1074.1701653727287,818.6171712576894,1296.6754233406025,1074.1701653727287,1074.1701653727287,-7.898769791883437,-7.898769791883437,-7.898769791883437,-7.898769791883437,-7.898769791883437,-7.898769791883437,0.0,0.0,0.0,1066.2713955808451
2020-09-14,4894035.018374167,4772893.331042963,5022901.842768011,4894035.018374167,4894035.018374167,3825.037940652568,3825.037940652568,3825.037940652568,3825.037940652568,3825.037940652568,3825.037940652568,0.0,0.0,0.0,4897860.0563148195,1076.515523359786,821.0454471471252,1285.6555791786006,1076.515523359786,1076.515523359786,-30.273396917517697,-30.273396917517697,-30.273396917517697,-30.273396917517697,-30.273396917517697,-30.273396917517697,0.0,0.0,0.0,1046.2421264422683
2020-09-15,5000737.06072704,4880447.765172862,5118983.101806629,5000737.06072704,5000737.06072704,-1338.5346218784898,-1338.5346218784898,-1338.5346218784898,-1338.5346218784898,-1338.5346218784898,-1338.5346218784898,0.0,0.0,0.0,4999398.526105162,1072.43565882547,790.5764049158054,1246.2703633694844,1072.43565882547,1072.43565882547,-48.89881395333251,-48.89881395333251,-48.89881395333251,-48.89881395333251,-48.89881395333251,-48.89881395333251,0.0,0.0,0.0,1023.5368448721375
2020-09-16,5107439.103079914,4980980.283326116,5228514.471236997,5107439.103079914,5107439.103079914,-3239.9843177530997,-3239.9843177530997,-3239.9843177530997,-3239.9843177530997,-3239.9843177530997,-3239.9843177530997,0.0,0.0,0.0,5104199.118762161,1068.355794291154,866.7152793939259,1348.8511550476062,1068.355794291154,1068.355794291154,42.782920405497194,42.782920405497194,42.782920405497194,42.782920405497194,42.782920405497194,42.782920405497194,0.0,0.0,0.0,1111.1387146966513
2020-09-17,5214141.145432787,5091138.656585564,5338261.180147191,5214141.145432787,5214141.145432787,-2198.8428896409573,-2198.8428896409573,-2198.8428896409573,-2198.8428896409573,-2198.8428896409573,-2198.8428896409573,0.0,0.0,0.0,5211942.302543146,1064.2759297568382,845.5509314517702,1329.554828321286,1064.2759297568382,1064.2759297568382,16.917987730026244,16.917987730026244,16.917987730026244,16.917987730026244,16.917987730026244,16.917987730026244,0.0,0.0,0.0,1081.1939174868644
2020-09-18,5320843.18778566,5201172.093916741,5433605.995649104,5320843.18778566,5320843.18778566,-1302.9367222191793,-1302.9367222191793,-1302.9367222191793,-1302.9367222191793,-1302.9367222191793,-1302.9367222191793,0.0,0.0,0.0,5319540.251063441,1060.1960652225225,830.8003732121217,1301.5932598704953,1060.1960652225225,1060.1960652225225,15.285470719381385,15.285470719381385,15.285470719381385,15.285470719381385,15.285470719381385,15.285470719381385,0.0,0.0,0.0,1075.481535941904
2020-09-19,5427545.230138533,5302958.484848248,5538047.927901373,5427545.230138533,5427545.230138533,-958.6224832534868,-958.6224832534868,-958.6224832534868,-958.6224832534868,-958.6224832534868,-958.6224832534868,0.0,0.0,0.0,5426586.607655279,1056.1162006882062,819.4288695539418,1287.209851556537,1056.1162006882062,1056.1162006882062,12.084601807928381,12.084601807928381,12.084601807928381,12.084601807928381,12.084601807928381,12.084601807928381,0.0,0.0,0.0,1068.2008024961347
2020-09-20,5534247.272491402,5412326.102413432,5656085.976610776,5534247.272491402,5534247.272491402,5213.883094101245,5213.883094101245,5213.883094101245,5213.883094101245,5213.883094101245,5213.883094101245,0.0,0.0,0.0,5539461.155585503,1052.0363361538905,808.4882538774277,1257.819835452743,1052.0363361538905,1052.0363361538905,-7.898769791899809,-7.898769791899809,-7.898769791899809,-7.898769791899809,-7.898769791899809,-7.898769791899809,0.0,0.0,0.0,1044.1375663619906
2020-09-21,5640949.314844275,5515998.659502322,5764091.000582863,5640949.314844275,5640949.314844275,3825.0379406462307,3825.0379406462307,3825.0379406462307,3825.0379406462307,3825.0379406462307,3825.0379406462307,0.0,0.0,0.0,5644774.352784921,1047.9564716195746,774.765621040376,1241.2791293415357,1047.9564716195746,1047.9564716195746,-30.27339691760311,-30.27339691760311,-30.27339691760311,-30.27339691760311,-30.27339691760311,-30.27339691760311,0.0,0.0,0.0,1017.6830747019715
2020-09-22,5747651.357197148,5621790.064965124,5872167.036547248,5747651.357197148,5747651.357197148,-1338.5346218883196,-1338.5346218883196,-1338.5346218883196,-1338.5346218883196,-1338.5346218883196,-1338.5346218883196,0.0,0.0,0.0,5746312.822575259,1043.8766070852587,745.0577498453771,1206.0260320834127,1043.8766070852587,1043.8766070852587,-48.89881395333437,-48.89881395333437,-48.89881395333437,-48.89881395333437,-48.89881395333437,-48.89881395333437,0.0,0.0,0.0,994.9777931319243
2020-09-23,5854353.399550021,5727871.627690167,5972540.227786825,5854353.399550021,5854353.399550021,-3239.984317751203,-3239.984317751203,-3239.984317751203,-3239.984317751203,-3239.984317751203,-3239.984317751203,0.0,0.0,0.0,5851113.415232269,1039.796742550943,867.2692267011761,1316.7425613623004,1039.796742550943,1039.796742550943,42.78292040552191,42.78292040552191,42.78292040552191,42.78292040552191,42.78292040552191,42.78292040552191,0.0,0.0,0.0,1082.579662956465
2020-09-24,5912570.247941562,5791526.3785821805,6039486.257798531,5912570.247941562,5912570.247941562,-2198.8428896372006,-2198.8428896372006,-2198.8428896372006,-2198.8428896372006,-2198.8428896372006,-2198.8428896372006,0.0,0.0,0.0,5910371.405051925,1029.5233346613472,815.1005874605122,1280.3868804939357,1029.5233346613472,1029.5233346613472,16.917987729947843,16.917987729947843,16.917987729947843,16.917987729947843,16.917987729947843,16.917987729947843,0.0,0.0,0.0,1046.441322391295
2020-09-25,5970787.096333104,5843193.7439261535,6085830.122109398,5970787.096333103,5970787.096333103,-1302.936722217378,-1302.936722217378,-1302.936722217378,-1302.936722217378,-1302.936722217378,-1302.936722217378,0.0,0.0,0.0,5969484.159610887,1019.2499267717509,800.226991671135,1273.6302077287357,1019.2499267717509,1019.2499267717509,15.285470719388785,15.285470719388785,15.285470719388785,15.285470719388785,15.285470719388785,15.285470719388785,0.0,0.0,0.0,1034.5353974911397
2020-09-26,6029003.944724644,5901376.187774552,6142875.394536499,6029003.944724644,6029003.944724644,-958.6224832504564,-958.6224832504564,-958.6224832504564,-958.6224832504564,-958.6224832504564,-958.6224832504564,0.0,0.0,0.0,6028045.322241393,1008.9765188821552,775.3495353641465,1234.8724399801984,1008.9765188821552,1008.9765188821552,12.084601807834597,12.084601807834597,12.084601807834597,12.084601807834597,12.084601807834597,12.084601807834597,0.0,0.0,0.0,1021.0611206899898
2020-09-27,6087220.793116185,5973936.84195313,6216501.405481521,6087220.793116185,6087220.793116185,5213.883094105679,5213.883094105679,5213.883094105679,5213.883094105679,5213.883094105679,5213.883094105679,0.0,0.0,0.0,6092434.676210291,998.703110992559,747.7074539440838,1223.3460957200293,998.703110992559,998.703110992559,-7.898769791836912,-7.898769791836912,-7.898769791836912,-7.898769791836912,-7.898769791836912,-7.898769791836912,0.0,0.0,0.0,990.8043412007221
2020-09-28,6145437.641507727,6023035.186732994,6277854.968261639,6145437.641507727,6145437.641507727,3825.037940643912,3825.037940643912,3825.037940643912,3825.037940643912,3825.037940643912,3825.037940643912,0.0,0.0,0.0,6149262.679448371,988.4297031029632,727.5816673819173,1185.0420314366743,988.4297031029632,988.4297031029632,-30.273396917604945,-30.273396917604945,-30.273396917604945,-30.273396917604945,-30.273396917604945,-30.273396917604945,0.0,0.0,0.0,958.1563061853583
2020-09-29,6203654.4898992665,6073670.55029234,6322268.892058715,6203654.4898992665,6203654.4898992665,-1338.5346218881937,-1338.5346218881937,-1338.5346218881937,-1338.5346218881937,-1338.5346218881937,-1338.5346218881937,0.0,0.0,0.0,6202315.955277379,978.1562952133675,695.7923575317408,1161.851174977891,978.1562952133675,978.1562952133675,-48.89881395327213,-48.89881395327213,-48.89881395327213,-48.89881395327213,-48.89881395327213,-48.89881395327213,0.0,0.0,0.0,929.2574812600953
2020-09-30,6261871.338290808,6131796.631059058,6377503.101211587,6261871.338290808,6261871.338290808,-3239.984317754259,-3239.984317754259,-3239.984317754259,-3239.984317754259,-3239.984317754259,-3239.984317754259,0.0,0.0,0.0,6258631.353973053,967.8828873237712,765.6454569819875,1247.7449868561996,967.8828873237712,967.8828873237712,42.78292040557245,42.78292040557245,42.78292040557245,42.78292040557245,42.78292040557245,42.78292040557245,0.0,0.0,0.0,1010.6658077293437
2020-10-01,6320088.18668235,6189183.580621087,6432803.0768155875,6320088.18668235,6320088.18668235,-2198.842889641333,-2198.842889641333,-2198.842889641333,-2198.842889641333,-2198.842889641333,-2198.842889641333,0.0,0.0,0.0,6317889.343792709,957.6094794341756,759.8351441731887,1214.1981634623025,957.6094794341756,957.6094794341756,16.91798773002659,16.91798773002659,16.91798773002659,16.91798773002659,16.91798773002659,16.91798773002659,0.0,0.0,0.0,974.5274671642021
2020-10-02,6378305.035073891,6256441.378133829,6501226.232600027,6378305.035073891,6378305.035073891,-1302.9367222193343,-1302.9367222193343,-1302.9367222193343,-1302.9367222193343,-1302.9367222193343,-1302.9367222193343,0.0,0.0,0.0,6377002.098351672,947.3360715445793,742.0770716037032,1201.3881735048406,947.3360715445793,947.3360715445793,15.285470719470709,15.285470719470709,15.285470719470709,15.285470719470709,15.285470719470709,15.285470719470709,0.0,0.0,0.0,962.62154226405
2020-10-03,6436521.883465431,6318471.261045665,6550098.497943394,6436521.883465431,6436521.883465431,-958.6224832473076,-958.6224832473076,-958.6224832473076,-958.6224832473076,-958.6224832473076,-958.6224832473076,0.0,0.0,0.0,6435563.260982184,937.0626636549836,707.6441172647949,1187.631054543805,937.0626636549836,937.0626636549836,12.08460180800086,12.08460180800086,12.08460180800086,12.08460180800086,12.08460180800086,12.08460180800086,0.0,0.0,0.0,949.1472654629845
2020-10-04,6494738.731856973,6377158.290357594,6614014.451982304,6494738.731856973,6494738.731856973,5213.883094107853,5213.883094107853,5213.883094107853,5213.883094107853,5213.883094107853,5213.883094107853,0.0,0.0,0.0,6499952.614951081,926.7892557653878,692.413775763532,1157.4632197040546,926.7892557653878,926.7892557653878,-7.898769791892549,-7.898769791892549,-7.898769791892549,-7.898769791892549,-7.898769791892549,-7.898769791892549,0.0,0.0,0.0,918.8904859734953
2020-10-05,6552955.580248514,6435352.103735146,6676739.630659998,6552955.580248514,6552955.580248514,3825.037940641594,3825.037940641594,3825.037940641594,3825.037940641594,3825.037940641594,3825.037940641594,0.0,0.0,0.0,6556780.618189156,916.5158478757916,653.9565762596927,1146.5660458011223,916.5158478757916,916.5158478757916,-30.273396917606792,-30.273396917606792,-30.273396917606792,-30.273396917606792,-30.273396917606792,-30.273396917606792,0.0,0.0,0.0,886.2424509581848
2020-10-06,6611172.428640054,6481959.961957972,6739068.863524253,6611172.428640054,6611172.428640054,-1338.5346218725642,-1338.5346218725642,-1338.5346218725642,-1338.5346218725642,-1338.5346218725642,-1338.5346218725642,0.0,0.0,0.0,6609833.894018181,906.2424399861959,631.4040037013178,1092.436785769702,906.2424399861959,906.2424399861959,-48.89881395344838,-48.89881395344838,-48.89881395344838,-48.89881395344838,-48.89881395344838,-48.89881395344838,0.0,0.0,0.0,857.3436260327476
2020-10-07,6669389.277031596,6540592.402592877,6781294.464634538,6669389.277031596,6669389.277031596,-3239.9843177474118,-3239.9843177474118,-3239.9843177474118,-3239.9843177474118,-3239.9843177474118,-3239.9843177474118,0.0,0.0,0.0,6666149.292713848,895.9690320965997,700.1723373704575,1176.4802379001253,895.9690320965997,895.9690320965997,42.78292040557134,42.78292040557134,42.78292040557134,42.78292040557134,42.78292040557134,42.78292040557134,0.0,0.0,0.0,938.751952502171
2020-10-08,6727606.125423135,6610512.30481134,6849996.582398329,6727606.125423135,6727606.125423135,-2198.842889637576,-2198.842889637576,-2198.842889637576,-2198.842889637576,-2198.842889637576,-2198.842889637576,0.0,0.0,0.0,6725407.282533498,885.6956242070044,669.2118298982755,1139.216850661157,885.6956242070044,885.6956242070044,16.917987729948187,16.917987729948187,16.917987729948187,16.917987729948187,16.917987729948187,16.917987729948187,0.0,0.0,0.0,902.6136119369526
2020-10-09,6785822.973814677,6662696.483189357,6891141.251083943,6785822.973814677,6785822.973814677,-1302.9367222169778,-1302.9367222169778,-1302.9367222169778,-1302.9367222169778,-1302.9367222169778,-1302.9367222169778,0.0,0.0,0.0,6784520.03709246,875.4222163174081,670.813604811694,1105.0130690119306,875.4222163174081,875.4222163174081,15.285470719321106,15.285470719321106,15.285470719321106,15.285470719321106,15.285470719321106,15.285470719321106,0.0,0.0,0.0,890.7076870367292
2020-10-10,6844039.822206217,6723661.977376845,6970294.895562875,6844039.822206217,6844039.822206217,-958.6224832442769,-958.6224832442769,-958.6224832442769,-958.6224832442769,-958.6224832442769,-958.6224832442769,0.0,0.0,0.0,6843081.199722973,865.1488084278124,640.353792148736,1112.9220176864299,865.1488084278124,865.1488084278124,12.084601807907077,12.084601807907077,12.084601807907077,12.084601807907077,12.084601807907077,12.084601807907077,0.0,0.0,0.0,877.2334102357195
2020-10-11,6902256.670597758,6785259.716087923,7031678.22225378,6902256.670597758,6902256.670597758,5213.883094095223,5213.883094095223,5213.883094095223,5213.883094095223,5213.883094095223,5213.883094095223,0.0,0.0,0.0,6907470.553691854,854.8754005382167,598.9462765454685,1076.2327925271807,854.8754005382167,854.8754005382167,-7.8987697917903885,-7.8987697917903885,-7.8987697917903885,-7.8987697917903885,-7.8987697917903885,-7.8987697917903885,0.0,0.0,0.0,846.9766307464263
2020-10-12,6960473.5189893,6847556.000475079,7079824.176887138,6960473.5189893,6960473.5189893,3825.0379406392753,3825.0379406392753,3825.0379406392753,3825.0379406392753,3825.0379406392753,3825.0379406392753,0.0,0.0,0.0,6964298.556929939,844.6019926486205,579.0098969289438,1056.0037624705276,844.6019926486205,844.6019926486205,-30.27339691760864,-30.27339691760864,-30.27339691760864,-30.27339691760864,-30.27339691760864,-30.27339691760864,0.0,0.0,0.0,814.3285957310118
2020-10-13,7018690.367380842,6896665.228149299,7132564.247665565,7018690.367380842,7018690.367380842,-1338.5346218724387,-1338.5346218724387,-1338.5346218724387,-1338.5346218724387,-1338.5346218724387,-1338.5346218724387,0.0,0.0,0.0,7017351.83275897,834.3285847590247,555.2028060881497,1022.18422876996,834.3285847590247,834.3285847590247,-48.89881395338615,-48.89881395338615,-48.89881395338615,-48.89881395338615,-48.89881395338615,-48.89881395338615,0.0,0.0,0.0,785.4297708056386
